skuId,slug,link,title,manufacturer,pack,packForm,packSize,packUnit,price,mrp,discount,rxRequired,isPrescriptionRequired,drugType,shortComposition,isInStock,rating,numRatings,imageUrl,uses,benefits,sideEffects,howToUse,howItWorks,safetyAdvice,whenNotToUse,faqs,expertAdvice,missedDose,overdose,storage,substitutes,interactions,alcoholInteraction,pregnancyAdvice,breastfeedingAdvice,drivingAdvice,kidneyAdvice,liverAdvice,composition,quickTips,factBox,metaDescription
456752,/drugs/g-4-400mg-tablet-456752,https://www.1mg.com/drugs/g-4-400mg-tablet-456752,G 4 400mg Tablet,The Pharmed Research Lab Pvt Ltd,strip of 10 tablets,,,,₹ 90,,,"{'header': 'Prescription Required', 'imageUrl': 'https://onemg.gumlet.io/w_20,h_20/q_auto,f_auto/rx_icon.png'}",,,Gatifloxacin (400mg),,,,"https://onemg.gumlet.io/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/hx2gxivwmeoxxxsc1hix.png","G 4 400mg Tablet should be used in the dose and duration as advised by your doctor. It may be taken with or without food, preferably at a fixed time. Avoid skipping any doses and finish the full course of treatment even if you feel better. Do not take a double dose to make up for a missed dose. Simply take the next dose as planned.
You may experience headache, dizziness, vomiting, nausea and stomach pain as side effects of this medicine. These are usually temporary and resolves on its own, but please consult your doctor if it bothers you or persists for a longer duration. Diarrhea may also occur as a side effect but should stop when your course is complete. Inform your doctor if it does not stop or if you find blood in your stools.
You should not take this medicine if you are allergic to any of its ingredients. Special care should be taken in people with kidney problems while taking this medicine.","In Bacterial infections
G 4 400mg Tablet is an antibiotic medicine which can be used to treat many different infections caused by bacteria. It stops the growth of the bacteria causing the infection and clears the infection. Take it for as long as prescribed by the doctor and avoid skipping doses. This will make sure that all bacteria are killed and they do not become resistant.","Most side effects do not require any medical attention and disappear as your body adjusts to the medicine. Consult your doctor if they persist or if you’re worried about them
Common side effects of G 4
Headache
Dizziness
Vomiting
Nausea
Stomach pain
Diarrhea",,,"Alcohol
UNSAFE
It is unsafe to consume alcohol with G 4 400mg Tablet.
Pregnancy
CONSULT YOUR DOCTOR
G 4 400mg Tablet may be unsafe to use during pregnancy. Although there are limited studies in humans, animal studies have shown harmful effects on the developing baby. Your doctor will weigh the benefits and any potential risks before prescribing it to you. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G 4 400mg Tablet is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
G 4 400mg Tablet may cause diarrhea or rash in the baby
Driving
UNSAFE
G 4 400mg Tablet may cause side effects which could affect your ability to drive.
The most common side effects that can occur when taking G 4 400mg Tablet are usually mild nausea, vomiting, stomach ache, diarrhea, dizziness, and headache.This may affect your ability to drive.
Kidney
CAUTION
G 4 400mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of G 4 400mg Tablet may be needed. Please consult your doctor.
Take plenty of water while you are taking this medicine
Liver
CONSULT YOUR DOCTOR
There is limited information available on the use of G 4 400mg Tablet in patients with liver disease. Please consult your doctor.",,,"Gatifloxacin oral (tablet and suspension) and injection form has been withdrawn from the market, as it has shown incidences of abnormally high or low blood sugar levels in humans. However, its ophthalmic form (eye drop) is available to treat bacterial infections of the eye, which is considered to be safe for use.
Your doctor has prescribed G 4 400mg Tablet to cure your infection and improve symptoms.
Do not skip any doses and finish the full course of treatment even if you feel better.
Discontinue G 4 400mg Tablet and inform your doctor immediately if you get a rash, itchy skin, swelling of face and mouth, or have difficulty in breathing.
Diarrhea may occur as a side effect but should stop when your course is complete. Inform your doctor if it doesn't stop or if you find blood in your stools.
Notify your doctor if you feel pain in your tendons, numbness, or tingling sensations.
Inform your doctor if you are pregnant or planning to conceive or breastfeeding.","If you miss a dose of G 4 400mg Tablet, take it as soon as possible. However, if it is almost time for your next dose, skip the missed dose and go back to your regular schedule. Do not double the dose.",,,"For informational purposes only. Consult a doctor before taking any medicines.
No substitutes found for this medicine","Taking G 4 with any of the following medicines can modify the effect of either of them and cause some undesirable side effects
Escitalopram Oxalate
(Oral Route)
Life-threatening
Do not consume Escitalopram Oxalate with Gatifloxacin.
Concomitant use may affect heart rhythm and may be fatal.
Ondansetron
(Oral Route)
Life-threatening
Do not consume Ondansetron with Gatifloxacin.
Concomitant use may affect heart rhythm and may be fatal.
Amiodarone
(Oral Route)
Life-threatening
Do not consume Amiodarone with Gatifloxacin.
Concomitant use may affect heart rhythm and may be fatal.
Aripiprazole
(Oral Route)
Life-threatening
Do not consume Aripiprazole with Gatifloxacin.
Both Aripiprazole and Gatifloxacin can affect heart rhythm and if taken together this may be fatal.
Hydroxyzine
(Oral Route)
Life-threatening
Do not consume Hydroxyzine with Gatifloxacin.
Concomitant use may affect heart rhythm and may be fatal.
View all drug interactions","UNSAFE
It is unsafe to consume alcohol with G 4 400mg Tablet.
Pregnancy
CONSULT YOUR DOCTOR
G 4 400mg Tablet may be unsafe to use during pregnancy. Although there are limited studies in humans, animal studies have shown harmful effects on the developing baby. Your doctor will weigh the benefits and any potential risks before prescribing it to you. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G 4 400mg Tablet is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
G 4 400mg Tablet may cause diarrhea or rash in the baby
Driving
UNSAFE
G 4 400mg Tablet may cause side effects which could affect your ability to drive.
The most common side effects that can occur when taking G 4 400mg Tablet are usually mild nausea, vomiting, stomach ache, diarrhea, dizziness, and headache.This may affect your ability to drive.
Kidney
CAUTION
G 4 400mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of G 4 400mg Tablet may be needed. Please consult your doctor.
Take plenty of water while you are taking this medicine
Liver
CONSULT YOUR DOCTOR
There is limited information available on the use of G 4 400mg Tablet in patients with liver disease. Please consult your doctor.",,,,,,Gatifloxacin (400mg),,"Chemical Class
Fluoroquinolone
Habit Forming
No
Therapeutic Class
GASTRO INTESTINAL
Action Class
Bacterial DNA Replication Inhibitors- Quinolones/ Fluroquinolones","G 4 400mg Tablet is used in the treatment of Bacterial infections. View G 4 400mg Tablet (strip of 10.0 tablets) uses, composition, side-effects, price, substitutes, drug interactions, precautions, warnings, expert advice and buy online at best price on 1mg.com"
528302,/drugs/g-60mg-tablet-528302,https://www.1mg.com/drugs/g-60mg-tablet-528302,G 60mg Tablet,Health Guard India Pvt Ltd,strip of 10 tablets,,,,₹ 11.25,,,"{'header': 'Prescription Required', 'imageUrl': 'https://onemg.gumlet.io/w_20,h_20/q_auto,f_auto/rx_icon.png'}",,,Phenobarbitone (60mg),,,,"https://onemg.gumlet.io/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/hx2gxivwmeoxxxsc1hix.png","G 60mg Tablet may be taken with or without food. However, it is advised to take it at the same time each day as this helps to maintain a consistent level of medicine in the body. Take this medicine in the dose and duration as advised by your doctor as it may be habit-forming with long-term use. If you have missed a dose, take it as soon as you remember it. Do not skip any doses and finish the full course of treatment even if you feel better.
Some common side effects of this medicine include nausea, diarrhea, hyperactivity, depression, confusion, decreased blood pressure, and fatigue. It may also cause dizziness and sleepiness, so do not drive or do anything that requires mental focus until you know how this medicine affects you.
Remember to consult your doctor if you notice severe rashes, especially accompanied by fever after taking this medicine. It should be noted that long-term use of this medicine can cause pain in joints also.","Porters RJ, Meldrum BS. Antiseizure Drugs. In: Katzung BG, Masters SB, Trevor AJ, editors. Basic and Clinical Pharmacology. 11th ed. New Delhi, India: Tata McGraw Hill Education Private Limited; 2009. p. 407.
Briggs GG, Freeman RK, editors. A Reference Guide to Fetal and Neonatal Risk: Drugs in Pregnancy and Lactation. 10th ed. Philadelphia, PA: Wolters Kluwer Health; 2015. pp. 1101-104.
Drugs and Lactation Database (LactMed) [Internet]. Bethesda (MD): National Library of Medicine (US); 2006. Phenobarbital. [Updated 2018 Oct 31]. [Accessed 20 Feb. 2020] (online) Available from:
Phenobarbitone. Huddersfield, West Yorks: Thornton & Ross Ltd.; 1982 [revised 27 Jan. 2016]. [Accessed 22 Mar. 2019] (online) Available from:","Most side effects do not require any medical attention and disappear as your body adjusts to the medicine. Consult your doctor if they persist or if you’re worried about them
Common side effects of G
Sleepiness",,,"Alcohol
UNSAFE
It is unsafe to consume alcohol with G 60mg Tablet.
Pregnancy
CONSULT YOUR DOCTOR
G 60mg Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby. However, the doctor may rarely prescribe it in some life-threatening situations if the benefits are more than the potential risks. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G 60mg Tablet is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
Monitor the baby for sleepiness, skin rash, and feeding issues.
Driving
UNSAFE
G 60mg Tablet may cause side effects which could affect your ability to drive.
Kidney
CAUTION
G 60mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of G 60mg Tablet may be needed. Please consult your doctor.
Use of G 60mg Tablet is not recommended in patients with severe kidney disease.
Liver
CAUTION
G 60mg Tablet should be used with caution in patients with liver disease. Dose adjustment of G 60mg Tablet may be needed. Please consult your doctor.
Use of G 60mg Tablet is not recommended in patients with severe liver disease.",,"What is G 60mg Tablet used for?
G 60mg Tablet is prescribed to control seizures or fits. G 60mg Tablet belongs to barbiturate group of medicines. In exceptional circumstances, it is also used to treat seizures that sometimes accompany a high fever in children.
What if I forget to take G 60mg Tablet?
If you forget to take a dose, take it as soon as you remember. However, if it is time for the next dose, skip the forgotten dose and take the next dose. Do not double the dose to make up for the forgotten dose.
Can G 60mg Tablet cause addiction?
Yes, G 60mg Tablet may cause addiction in patients with a history of alcoholism and drug abuse if they take it for a prolonged time. Therefore, G 60mg Tablet should be avoided in such patients.
What are the long-term side effects of G 60mg Tablet?
Long-term use of phenobarbital can lead to changes in the soft tissues of the body. Symptoms include pain in the joints or thickening in areas such as the palm or the bottom of the foot. If you notice any changes of this kind, tell the doctor.
Can I stop taking G 60mg Tablet once my seizures get controlled?
No, you should not stop taking G 60mg Tablet without consulting your doctor. Sudden withdrawal can cause sleeplessness, anxiety, tremor, dizziness, feeling sick, fits and delirium. The dose of G 60mg Tablet should be reduced gradually.
What will happen if I accidentally take more than the recommended dose of G 60mg Tablet?
Swallowing more than the recommended doses may cause drowsiness, speech problems, jerky movements, jerky eye movements, loss of inhibition, reduced reflex response, low body temperature, low blood pressure and breathing problems. Contact your nearest hospital emergency services or your doctor immediately.
What are the effects of G 60mg Tablet in children?
G 60mg Tablet is useful in treating many kinds of seizures in children. It is often considered as the first choice to treat certain kinds of seizures in newborns. The child taking G 60mg Tablet treatment may develop problems with behavior and learning. Side effects are much more likely to be troublesome if high doses are given or if too high a dose is given at the beginning of the treatment. It may be necessary to increase the dose very slowly over several months.
Can I take folic acid with G 60mg Tablet?
G 60mg Tablet causes folic acid deficiency which is responsible for certain types of anemia (megaloblastic anemia) in some patients. But if you take folic acid, then it may decrease the levels of G 60mg Tablet in your body. This may lead to seizures. Therefore, folic acid should be avoided.
For how long do I need to take G 60mg Tablet?
You should take G 60mg Tablet for the duration advised by your doctor. This drug has a habit-forming effect, therefore, its long-term use is not recommended.
Are there any tests available which check the levels of G 60mg Tablet in the blood?
Yes, laboratory tests are available. If you feel excessively sleepy and experience tremor or balance issues or double vision, inform your doctor and get the levels checked.
Can G 60mg Tablet cause withdrawal symptoms?
Yes, suddenly stopping G 60mg Tablet can cause withdrawal symptoms which include sleeplessness, anxiety, tremor, dizziness, nausea, fits, and delirium.
What is G 60mg Tablet used for?
G 60mg Tablet is prescribed to control seizures or fits. G 60mg Tablet belongs to barbiturate group of medicines. In exceptional circumstances, it is also used to treat seizures that sometimes accompany a high fever in children.
What if I forget to take G 60mg Tablet?
If you forget to take a dose, take it as soon as you remember. However, if it is time for the next dose, skip the forgotten dose and take the next dose. Do not double the dose to make up for the forgotten dose.
Can G 60mg Tablet cause addiction?
Yes, G 60mg Tablet may cause addiction in patients with a history of alcoholism and drug abuse if they take it for a prolonged time. Therefore, G 60mg Tablet should be avoided in such patients.
What are the long-term side effects of G 60mg Tablet?
Long-term use of phenobarbital can lead to changes in the soft tissues of the body. Symptoms include pain in the joints or thickening in areas such as the palm or the bottom of the foot. If you notice any changes of this kind, tell the doctor.
Can I stop taking G 60mg Tablet once my seizures get controlled?
No, you should not stop taking G 60mg Tablet without consulting your doctor. Sudden withdrawal can cause sleeplessness, anxiety, tremor, dizziness, feeling sick, fits and delirium. The dose of G 60mg Tablet should be reduced gradually.
What will happen if I accidentally take more than the recommended dose of G 60mg Tablet?
Swallowing more than the recommended doses may cause drowsiness, speech problems, jerky movements, jerky eye movements, loss of inhibition, reduced reflex response, low body temperature, low blood pressure and breathing problems. Contact your nearest hospital emergency services or your doctor immediately.
What are the effects of G 60mg Tablet in children?
G 60mg Tablet is useful in treating many kinds of seizures in children. It is often considered as the first choice to treat certain kinds of seizures in newborns. The child taking G 60mg Tablet treatment may develop problems with behavior and learning. Side effects are much more likely to be troublesome if high doses are given or if too high a dose is given at the beginning of the treatment. It may be necessary to increase the dose very slowly over several months.
Can I take folic acid with G 60mg Tablet?
G 60mg Tablet causes folic acid deficiency which is responsible for certain types of anemia (megaloblastic anemia) in some patients. But if you take folic acid, then it may decrease the levels of G 60mg Tablet in your body. This may lead to seizures. Therefore, folic acid should be avoided.
Can G 60mg Tablet cause withdrawal symptoms?
Yes, suddenly stopping G 60mg Tablet can cause withdrawal symptoms which include sleeplessness, anxiety, tremor, dizziness, nausea, fits, and delirium.
Are there any tests available which check the levels of G 60mg Tablet in the blood?
Yes, laboratory tests are available. If you feel excessively sleepy and experience tremor or balance issues or double vision, inform your doctor and get the levels checked.
For how long do I need to take G 60mg Tablet?
You should take G 60mg Tablet for the duration advised by your doctor. This drug has a habit-forming effect, therefore, its long-term use is not recommended.
Show more
Show less","G 60mg Tablet helps in treatment and prevention of seizures.
It may be habit-forming with long-term use.
Talk with your doctor if it stops working well. Do not take more than prescribed.
It may make you very sleepy. Don't drive or do anything that requires mental focus until you know how it affects you.
Inform your doctor if you notice pain in your joints or if you have a history of bone disease.
Get regular blood tests done to monitor the amount of medication in your body.
Talk to your doctor immediately if you notice skin rash accompanied with fever.
Do not stop taking the medication suddenly without talking to your doctor.
G 60mg Tablet helps in treatment and prevention of seizures.
It may be habit-forming with long-term use.
Talk with your doctor if it stops working well. Do not take more than prescribed.
It may make you very sleepy. Don't drive or do anything that requires mental focus until you know how it affects you.
Inform your doctor if you notice pain in your joints or if you have a history of bone disease.
Get regular blood tests done to monitor the amount of medication in your body.
Talk to your doctor immediately if you notice skin rash accompanied with fever.
Do not stop taking the medication suddenly without talking to your doctor.","If you miss a dose of G 60mg Tablet, take it as soon as possible. However, if it is almost time for your next dose, skip the missed dose and go back to your regular schedule. Do not double the dose.",,,"For informational purposes only. Consult a doctor before taking any medicines.
No substitutes found for this medicine","Taking G with any of the following medicines can modify the effect of either of them and cause some undesirable side effects
Acetazolamide
(Oral Route)
Severe
If concurrent use is essential, watch out for symptoms such as fatigue, muscle pain, joint pain, or numbness, and consult your doctor if you experience them. They may adjust the do
... More
Irinotecan
(Injection Route)
Severe
Do not consume Irinotecan with Phenobarbitone. If concurrent use is essential, please consult your doctor. Phenobarbitone may fasten the elimination of Irinotecan and its active fo
... More
Ranolazine
(Oral Route)
Severe
Do not consume Ranolazine with Phenobarbitone. Phenobarbitone may reduce blood levels and efficacy of Ranolazine.
Ticagrelor
(Oral Route)
Severe
Do not consume Ticagrelor with Phenobarbitone. Phenobarbitone may reduce blood levels of Ticagrelor.
Sirolimus
(Injection Route)
Severe
Do not consume Sirolimus with Phenobarbitone. If concurrent use is essential, your doctor may monitor your treatment and adjust the doses as per the observations. Phenobarbitone ma
... More
View all drug interactions","UNSAFE
It is unsafe to consume alcohol with G 60mg Tablet.
Pregnancy
CONSULT YOUR DOCTOR
G 60mg Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby. However, the doctor may rarely prescribe it in some life-threatening situations if the benefits are more than the potential risks. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G 60mg Tablet is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
Monitor the baby for sleepiness, skin rash, and feeding issues.
Driving
UNSAFE
G 60mg Tablet may cause side effects which could affect your ability to drive.
Kidney
CAUTION
G 60mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of G 60mg Tablet may be needed. Please consult your doctor.
Use of G 60mg Tablet is not recommended in patients with severe kidney disease.
Liver
CAUTION
G 60mg Tablet should be used with caution in patients with liver disease. Dose adjustment of G 60mg Tablet may be needed. Please consult your doctor.
Use of G 60mg Tablet is not recommended in patients with severe liver disease.",,,,,,Phenobarbitone (60mg),,"Chemical Class
Barbituric Acid Derivative
Habit Forming
Yes
Therapeutic Class
NEURO CNS
Action Class
Barbiturates","G 60mg Tablet is used in the treatment of Epilepsy,Anesthesia,Epilepsy/Seizures. View G 60mg Tablet (strip of 10.0 tablets) uses, composition, side-effects, price, substitutes, drug interactions, precautions, warnings, expert advice and buy online at best price on 1mg.com"
665695,/drugs/g-amika-500mg-injection-665695,https://www.1mg.com/drugs/g-amika-500mg-injection-665695,G Amika 500mg Injection,Greek Pharma,vial of 1 Injection,,,,₹ 66,,,"{'header': 'Prescription Required', 'imageUrl': 'https://onemg.gumlet.io/w_20,h_20/q_auto,f_auto/rx_icon.png'}",,,Amikacin (500mg),,,,"https://onemg.gumlet.io/a_ignore,w_380,h_380,c_fit,q_auto,f_auto/hx2gxivwmeoxxxsc1hix.png","G Amika 500mg Injection works by stopping the growth of bacteria. It is given as a drip (intravenous infusion) or as an injection directly into a vein or a muscle under the supervision of a doctor and should not be self-administered. It should be used regularly at evenly spaced time intervals as prescribed by your doctor. Do not skip any doses and finish the full course of treatment even if you feel better. Stopping the medicine too early may lead to the infection returning or worsening.
Common side effects of this medicine include injection site reactions, kidney problems, and hearing problems. Consult your doctor if any of these side effects persist or if your condition does not improve despite treatment.
Some patients receiving high doses may develop balance disorder (loss of balance), kidney damage, and hearing loss. Therefore, please follow all the instructions given by your doctor while using this medicine. Your doctor may also monitor you with regular kidney function tests, hearing tests, and urine tests during treatment. This medication is not recommended for use during pregnancy. Inform your doctor if you are pregnant, planning to conceive, or breastfeeding.","In Treatment of Bacterial infections
G Amika 500mg Injection is the injection form of an antibiotic medicine that stops the growth of the infection-causing bacteria in your body. It is often injected by a doctor or a nurse, either into a vein or a muscle. This medicine treats many types of infections, such as urinary tract infections, bones and joints, lungs (e.g., pneumonia), brain, and blood. This medicine usually makes you feel better within a few days. Follow your doctor's instructions carefully to get maximum benefit.","Most side effects do not require any medical attention and disappear as your body adjusts to the medicine. Consult your doctor if they persist or if you’re worried about them
Common side effects of G Amika
Injection site reactions (pain, swelling, redness)
Hearing impairment
Change in blood test results
Renal impairment",,,"Alcohol
CONSULT YOUR DOCTOR
It is not known whether it is safe to consume alcohol with G Amika 500mg Injection. Please consult your doctor.
Pregnancy
CONSULT YOUR DOCTOR
G Amika 500mg Injection may be unsafe to use during pregnancy. Although there are limited studies in humans, animal studies have shown harmful effects on the developing baby. Your doctor will weigh the benefits and any potential risks before prescribing it to you. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G Amika 500mg Injection is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
Driving
UNSAFE
G Amika 500mg Injection may decrease alertness, affect your vision or make you feel sleepy and dizzy. Do not drive if these symptoms occur.
Kidney
CAUTION
G Amika 500mg Injection should be used with caution in patients with kidney disease. Dose adjustment of G Amika 500mg Injection may be needed. Please consult your doctor.
Liver
CONSULT YOUR DOCTOR
There is limited information available on the use of G Amika 500mg Injection in patients with liver disease. Please consult your doctor.",,"For how long can G Amika 500mg Injection be taken?
Your doctor will decide your dose depending on the condition you are being treated for. Continue taking G Amika 500mg Injection in the dose and duration prescribed by the doctor to get maximum benefit. Do not alter the dose of the medicine on your own; consult your doctor first.
Is G Amika 500mg Injection safe?
G Amika 500mg Injection is safe if used in the dose and duration advised by your doctor. Take it exactly as directed and do not skip any dose. Follow your doctor's instructions carefully and let your doctor know if any of the side effects bother you.
How is G Amika 500mg Injection administered?
G Amika 500mg Injection should be administered under the supervision of a trained healthcare professional or a doctor only and should not be self-administered. The dose will depend on the condition you are being treated for and will be decided by your doctor. Follow your doctor’s instructions carefully to get the maximum benefit from G Amika 500mg Injection.
Can I take a higher than the recommended dose of this medicine?
No, G Amika 500mg Injection should be taken in the recommended dose only. Overdose of G Amika 500mg Injection can increase the risks of side effects. If you experience an increase in the severity of your symptoms during the treatment, please consult your doctor for re-evaluation.
What are the instructions for the storage and disposal of G Amika 500mg Injection?
Keep this medicine in the container or the pack it came in, tightly closed. Store it according to the instructions mentioned on the pack or label. Dispose of the unused medicine. Make sure it is not consumed by pets, children, or other people.
What if I don't get better after using G Amika 500mg Injection?
Inform your doctor if you don't feel better after finishing the full course of treatment. Also, consult your doctor if your symptoms are getting worse while using this medicine. The doctor may modify the dose or suggest an alternative medicine.
Can I stop taking G Amika 500mg Injection when I feel better?
No, do not stop taking G Amika 500mg Injection and complete the full course of treatment even if you are feeling better. Your symptoms may improve before the infection is completely cured.
Can I take alcohol while on G Amika 500mg Injection?
You should avoid alcohol while being on treatment with G Amika 500mg Injection. Alcohol consumption may worsen the dizziness and sleepiness that might be caused by G Amika 500mg Injection. However, if you do have alcohol and experience any side effects, consult your doctor.
Show more
Show less","G Amika 500mg Injection is given as a drip (intravenous infusion) or as an injection directly into a vein or a muscle.
Do not skip any doses and finish the full course of treatment even if you feel better. Stopping it early may make the infection come back and harder to treat.
Your doctor may get regular blood, urine, or hearing tests while you are on this medication.
Inform your doctor if you are pregnant, planning to conceive, or breastfeeding.
Discontinue G Amika 500mg Injection and inform your doctor immediately if you get a rash, itchy skin, swelling of your face and mouth, or difficulty breathing.","If you missed a dose of G Amika 500mg Injection, consult your doctor.",,"Keep this medicine in the container or the pack it came in, tightly closed. Store it according to the instructions mentioned on the pack or label. Dispose of the unused medicine. Make sure it is not consumed by pets, children, or other people.
What if I don't get better after using G Amika 500mg Injection?
Inform your doctor if you don't feel better after finishing the full course of treatment. Also, consult your doctor if your symptoms are getting worse while using this medicine. The doctor may modify the dose or suggest an alternative medicine.
Can I stop taking G Amika 500mg Injection when I feel better?
No, do not stop taking G Amika 500mg Injection and complete the full course of treatment even if you are feeling better. Your symptoms may improve before the infection is completely cured.
Can I take alcohol while on G Amika 500mg Injection?
You should avoid alcohol while being on treatment with G Amika 500mg Injection. Alcohol consumption may worsen the dizziness and sleepiness that might be caused by G Amika 500mg Injection. However, if you do have alcohol and experience any side effects, consult your doctor.",same salt composition,"Taking G Amika with any of the following medicines can modify the effect of either of them and cause some undesirable side effects
Carboplatin
(Injection Route)
Severe
Your doctor may monitor your electrolyte levels, kidney function, and hearing ability along with your overall treatment.
Concurrent use may increase the risk of kidney impairment,
... More
Tacrolimus
(Oral Route)
Severe
If concurrent use is essential, your doctor may monitor your tacrolimus levels, potassium levels and kidney function closely. They may adjust the doses as per the observations.
Co
... More
Tenofovir disoproxil fumarate
(Oral Route)
Severe
Do not consume Tenofovir disoproxil fumarate with Amikacin. If concurrent use is essential, your doctor may monitor your kidney function closely.
Concurrent use may increase the r
... More
Vancomycin
(Injection Route)
Severe
If concurrent use is essential, your doctor may closely monitor your kidney's functioning and overall treatment.
Concurrent use may potentially damage the kidneys.
Colistin Sulphate
(Injection Route)
Severe
Do not consume Colistin Sulphate with Amikacin. If concurrent use is essential, your doctor may monitor your treatment and adjust the doses as per the observations.
Concurrent use
... More
View all drug interactions","CONSULT YOUR DOCTOR
It is not known whether it is safe to consume alcohol with G Amika 500mg Injection. Please consult your doctor.
Pregnancy
CONSULT YOUR DOCTOR
G Amika 500mg Injection may be unsafe to use during pregnancy. Although there are limited studies in humans, animal studies have shown harmful effects on the developing baby. Your doctor will weigh the benefits and any potential risks before prescribing it to you. Please consult your doctor.
Breast feeding
CONSULT YOUR DOCTOR
G Amika 500mg Injection is probably unsafe to use during breastfeeding. Limited human data suggests that the drug may pass into the breastmilk and harm the baby.
Driving
UNSAFE
G Amika 500mg Injection may decrease alertness, affect your vision or make you feel sleepy and dizzy. Do not drive if these symptoms occur.
Kidney
CAUTION
G Amika 500mg Injection should be used with caution in patients with kidney disease. Dose adjustment of G Amika 500mg Injection may be needed. Please consult your doctor.
Liver
CONSULT YOUR DOCTOR
There is limited information available on the use of G Amika 500mg Injection in patients with liver disease. Please consult your doctor.",,,,"Concurrent use may increase the risk of kidney impairment,
... More",,Amikacin (500mg),,"Chemical Class
Aminoglycosides
Habit Forming
No
Therapeutic Class
ANTI INFECTIVES
Action Class
Bacterial Protein Synthesis Inhibitors- Aminoglycosides","G Amika 500mg Injection is used in the treatment of Bacterial infections. View G Amika 500mg Injection (vial of 1.0 Injection) uses, composition, side-effects, price, substitutes, drug interactions, precautions, warnings, expert advice and buy online at best price on 1mg.com"
